Columns	ConvolutionKernel	DistanceSourceToDetector	DistanceSourceToPatient	Exposure	ExposureTime	FilterType	FocalSpots	FrameOfReferenceUID	GeneratorPower	ImageOrientationPatient	ImagePositionPatient	PixelSpacing	ReconstructionDiameter	RotationDirection	Rows	SOPInstanceUID	SliceThickness	XRayTubeCurrent
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1106.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.437437637605897991369150068406	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-549.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.458985963705195789531358748364	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-515.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.466758422697279273125304669808	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-338.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.477889788411538996374155636543	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1086.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.480542304496720914281797402801	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-964.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.489237986320845830635442785044	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-345.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.491375896395657326366005973112	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-474.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.501925239227982015035295874486	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-464.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.508021379643073296102807863709	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-573.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.511696277082849632780573656587	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1157.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.521687123539346432553882574394	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-930.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.531652505820097981046564282911	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1256.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.549014942200487588927804521622	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-692.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.553182370573442699356545380125	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-906.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.572639038792981796438911709918	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-698.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.589195652225959456491856685821	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1137.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.679890311818948689178339260391	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1225.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.714593029727894664387870386672	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-644.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.727218271296025256374063794802	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1069.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.743151768644682522211273332465	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-273.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.744844832930676683353015690496	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-715.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.747315344195982445087305288546	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-817.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.747589543482141893748462072969	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1253.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.768345346307131646980350670833	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-729.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.784736581448287760014408137499	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-488.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.811865896024271577506441134739	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-331.7	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.823488876926120564667814657404	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-828.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.828217052334322487650164036283	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-341.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.829214858789465212154854441384	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1120.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.844116023424541313304162842695	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1168.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.852097764741471448826974292966	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-559.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.858426778679530217626853581065	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-552.7	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.858977740883452714208791877560	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-661.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.881095985232660744149143114844	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-756.7	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.904711679817061391702397769702	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1205.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.909386727634773789423116697537	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-392.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.915662944851646815920953440416	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-811.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.921621400034928988785535851367	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-423.5	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.927131173974709080360078286417	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1123.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.936796506378577264302346599437	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-420.1	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.948555860200239880298599552014	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1089.9	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.949633722873496579146703908902	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-1079.7	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.985731343934650805696646831233	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-399.7	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.987326241190363039180499069052	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.228935278446270259688263545881	17	1/0/0/0/1/0	-249.51172/-450.51172/-838.3	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.996788505854989559437336649087	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-771.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.100309083007278366219804869940	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-758	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.101755674455068297762916121043	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-618.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.102403083312820856980510423280	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-584.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.103587217908492748183315518348	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-921.2	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.103981078286605327158292592864	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-571	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.109145444069010530557810227069	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-499.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.109224509040582358460172051314	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-659.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.109431155492374329476193258301	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-713.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.109727159268536047480351934175	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-574.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.110031438374977026244393122322	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-588	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.110922929053767388429444672804	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-503	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.114019142170818370440855865872	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-860	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.115351693337725489542926948553	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-486	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.115446123331837587650620759640	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-775	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.115942542904922139342876070584	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-1047	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.116512475634503565272408459467	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-649.2	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.118297839710038224494956578255	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-428.2	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.118996266351345355629195530484	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-904.2	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.119024723382307142703570187942	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-526.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.120477290280107332227615425071	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-931.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.122042893982155036616904984413	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-945	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.123100025990964051429557846292	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-856.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.124999177609780999233854360361	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-832.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.126859192989033458240496390862	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-465.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.127008173538126765672675879331	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-628.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.128533275578317768489509145442	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-506.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.136441012340334940028760405154	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-543.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.137943070451163659204426004889	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-846.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.138184028975705958108422092814	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-720.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.138364045052035934984692184557	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-540.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.138772202437790358265937158861	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-424.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.138851064769724168900421490704	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-696.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.139791707568166011923787723662	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-863.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.140228046515817345585572850354	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-798.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.144355836399022055477347950285	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-887.2	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.146146531993960978403398551272	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-431.6	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.146428408618693200514221365896	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-900.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.150687963992514775506566288173	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-1033.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.151744488465014138987367070791	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-727.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.154665354565413725866624178723	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-951.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.155210156885445712366639372515	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-1016.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.158047433916683837158376123069	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-475.8	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.158064407618250274336097401097	5	104
512	XYZG=7.00	940	535	55	800	1	0.95	1.3.6.1.4.1.14519.5.2.1.2744.7002.292260480279149590201201295387	17	1/0/0/0/1/0	-249.51172/-447.51172/-642.4	0.9765625/0.9765625	500	CW	512	1.3.6.1.4.1.14519.5.2.1.2744.7002.158350262731541424128233233191	5	104
